artist_id,genre_id
1047,286
10297,2057
10297,903
22341,2185
22341,721
22341,101
21202,126
19006,2556
19006,903
1209,706
1209,2974
15593,15
15593,492
15593,3792
23901,126
23901,562
260,2185
2412,2039
2412,2531
2412,3183
2412,1308
2412,906
23096,2321
8419,2633
8419,1717
8419,891
8419,267
8419,1233
8419,2752
8419,3452
2748,3534
2748,3434
17460,1987
1427,2108
1427,3418
1427,3772
1427,2958
13808,937
7061,2670
7061,3145
7061,251
23532,3635
23532,1616
19821,2019
19821,918
19821,2619
19821,1225
19821,666
19821,627
19821,3241
19821,1109
19821,2626
19821,3154
21756,1127
21756,1987
15189,151
15189,253
3260,1922
3260,3618
9739,928
9739,1225
9739,627
9739,2042
9739,1987
9739,1859
9338,90
9338,2847
9338,745
9338,3558
9338,3564
18272,507
18272,2758
18272,2452
18272,3100
18272,1031
4698,374
4698,3415
5258,2735
5258,1192
5258,1048
5258,360
23758,1927
23758,969
23758,1674
23758,333
23758,869
23758,2078
15666,1270
15666,2623
15666,1756
15666,3569
15666,1350
15666,3160
22268,1949
1063,2844
12745,3362
12745,3709
15226,103
15226,2188
23141,1674
23141,869
5195,3237
5195,3473
12215,2342
12215,1865
2978,562
16743,844
16743,3598
16743,2193
16743,2518
16743,2382
1753,1230
1753,3158
16685,446
16685,2019
16685,3250
16685,2065
16685,2425
16685,11
16685,2615
16685,667
16685,2588
16685,785
16685,2957
16685,3160
23272,2996
23272,251
23272,695
1669,3488
5472,2913
20922,1182
20922,2083
20922,2913
20922,3258
5948,529
5948,3822
5948,3051
5948,999
15372,2757
15372,2557
13937,3680
23951,3557
23951,3055
23951,1252
23951,3315
23645,2040
23645,3686
23645,2134
23645,3658
20074,3128
20074,2913
20074,3258
18404,6
18404,2623
18404,3453
18404,1755
18404,3443
18404,2065
18404,2683
18404,3160
12531,2705
12531,3395
18133,3488
18133,2610
1034,2321
1034,831
1034,2847
1034,745
1034,3558
1034,3564
1034,161
6752,482
6752,1508
6752,293
6752,667
6752,1459
17952,644
17952,2213
17952,3452
22564,1675
22564,2213
22564,638
4376,1284
4376,2337
2466,2040
2466,1820
19425,1848
19425,1346
19425,1835
19425,318
19425,2252
4036,2258
4036,3096
8938,3199
8938,2876
8938,831
8938,3558
35,15
11968,986
11968,239
11968,1940
19372,1499
19372,1368
19372,1525
19372,1883
19372,2109
19372,2246
19372,656
10728,2185
16691,3258
16691,2483
3344,493
23279,865
23279,463
23279,2758
10182,1192
8661,2326
8661,1346
8661,318
380,2019
380,3363
380,2800
380,918
380,2619
380,1225
380,666
380,627
380,3241
380,1109
380,1987
380,2561
380,808
380,2626
380,3154
572,3388
572,783
572,1823
572,2758
572,2193
572,2452
10889,1949
14479,669
15032,1909
15032,3348
15032,829
15032,3205
15032,3598
15032,2193
15032,2464
15032,1923
15032,2779
5983,1616
5875,126
5875,562
17704,1038
17704,2294
17704,1011
17704,3048
18513,3618
20587,1848
20587,949
20587,89
20587,2793
20587,2636
8444,1106
13479,2670
13479,251
13479,1671
13479,1416
2542,3114
2542,2490
2542,2439
2542,1323
2542,752
4827,831
21724,3349
21724,1346
21724,1985
21724,52
21724,3594
21724,318
21724,3126
21724,3403
21724,935
1414,2670
1414,1671
17188,3206
17188,2124
17188,2019
17188,3237
17188,3347
17188,1883
17188,2425
17188,570
17188,327
17188,3160
3511,1550
3511,1148
22096,1142
22096,3198
22096,2818
13936,652
13936,768
13936,2631
10193,1055
10193,2405
10193,73
10193,2927
9886,1551
6910,1222
689,135
689,3763
689,396
689,1985
689,2433
689,3594
16288,3680
16288,2193
9107,1346
9107,318
21553,782
21553,3006
21553,2557
21553,1530
6800,2222
23974,1155
23974,135
23974,1985
23974,3594
23974,3493
23974,1357
23201,2294
23201,2395
18481,3763
18481,396
18481,1985
18481,3594
22968,1743
22968,2337
16150,282
16150,1797
16150,2238
16150,3224
11747,1122
11747,1456
11747,3640
17950,727
17950,3215
17950,52
17950,2433
22988,3680
22988,1550
22988,2652
22988,1225
22988,2042
17966,1675
17966,2213
17966,638
13668,1070
12719,151
12719,3777
12719,1920
12719,1127
11628,2213
11628,2337
23077,1230
11238,2757
11238,2557
3876,2894
10172,341
15214,3388
15214,649
15214,2726
15214,3345
14033,1697
14033,310
6799,2268
21153,2019
21153,2619
21153,1225
21153,666
21153,627
21153,3241
21153,3154
13356,15
13356,3792
18663,3327
18663,1260
18663,1717
18663,11
18663,3545
18663,2478
18663,43
18663,3452
23162,762
23162,3051
14695,2520
14695,667
14695,1543
14695,3134
7015,107
7015,1388
17374,2896
17374,1694
17374,1436
17374,1030
5450,341
14600,3522
14600,3155
7982,2913
7982,2483
9017,2520
9017,1459
1863,143
1863,2136
13548,768
13548,1333
13548,2631
15632,2132
17846,1550
17846,2619
17846,2942
17846,1225
17846,666
17846,962
17846,627
17846,1280
6015,865
6015,2003
351,3522
351,768
351,2631
19892,1675
19892,2213
19892,638
7101,237
7101,3153
7101,3751
19422,986
19422,3440
19422,2874
22869,1055
22869,502
13283,2222
18460,3660
18460,2368
18460,3336
23206,1260
23206,3251
23206,11
23206,3561
23206,2478
23206,3527
23206,43
23206,3452
23844,1153
23844,3566
23844,940
23094,1281
23094,1611
16979,3348
20821,2670
20821,1671
18910,2019
18910,2619
18910,2942
18910,2521
18910,903
14674,2268
6735,3680
6735,1923
21816,3013
21816,3174
21816,3598
21816,2193
21816,2255
21816,484
21816,1495
18021,126
1891,1599
15310,1036
15310,370
15310,3215
15310,135
15310,67
15310,1985
15310,2818
14983,3197
14983,1942
14983,2373
14983,880
14983,1965
14983,1936
14983,1106
14983,1112
18180,126
18180,562
12419,741
12419,1599
23441,2468
1801,919
1801,3729
3910,86
3910,52
17319,1317
479,2913
479,1249
12272,562
16647,2829
16647,1127
16647,2521
16647,1987
16647,3074
16647,936
3972,219
3972,1648
3972,267
3972,2459
3972,2752
3972,1350
4666,2821
4666,104
11473,255
11473,2052
16873,3119
13907,1546
2463,3413
13769,985
2349,825
2349,151
2349,1127
20715,1158
20715,3635
20715,2896
20715,2097
20715,1011
20715,1111
20715,75
20715,2452
14404,1848
14404,1005
14404,1346
14404,1835
14404,318
15831,2019
15831,1177
15831,1219
15831,2380
15831,1046
15831,1883
15831,2997
15831,155
15831,2425
15831,2109
15831,2337
15831,2626
15831,752
1768,307
1768,835
1768,549
23794,260
5429,1824
19667,2896
19667,2294
19667,1011
19667,2452
19667,299
19667,1793
12605,1848
12605,1305
12605,2642
12605,148
16379,2019
16379,2619
16379,2057
16379,666
16379,903
16379,3138
6023,2735
6023,1283
6023,3048
6023,73
6023,2602
12054,639
12054,3
12094,3135
12094,560
12094,3224
12094,575
12094,844
12094,651
12094,3598
12094,2193
12094,1376
12094,2332
12094,1495
21930,103
21930,220
2893,1533
2893,1169
2893,1138
14418,237
14418,2108
14418,3153
14418,2097
14418,1524
14418,3501
5127,2518
13160,2670
13160,251
13160,1671
12231,952
12231,827
12231,3610
12231,418
12231,2626
10745,482
10745,11
10745,1344
10745,308
12767,1880
12767,2662
12767,1813
15107,1182
15107,2811
15107,2913
15107,3058
19912,652
19912,52
19912,318
19912,768
19912,2547
2717,1848
2717,2642
2717,318
11201,3342
11201,247
11201,3124
11201,3126
11201,3052
6512,2337
6512,1529
16465,3013
16465,484
16109,2144
14796,2811
14796,2913
14796,3258
14796,3058
2738,873
18427,1922
18427,3618
8072,2415
8072,1865
8072,3048
8072,1148
8359,3142
8359,3660
8359,2368
18182,1055
18182,2214
19044,3643
3945,1005
8139,1122
8139,782
12377,1070
16246,2268
5197,887
5197,2072
5197,1214
5197,2602
5197,2500
21500,1734
21500,2019
21500,2187
21500,2619
21500,666
21500,627
21500,1127
21500,3241
21500,1987
21500,2626
21500,2450
16796,2331
16796,1690
16796,991
16982,2294
16982,1011
11496,532
16609,3566
12689,2083
12689,3258
14882,2248
14882,188
14882,1214
14882,3577
14882,1312
14882,2602
18348,1550
18348,962
11085,3773
11085,2302
10362,1568
10362,1949
10362,2982
10362,3672
10362,310
13402,1949
13402,1697
13402,310
15438,1177
15438,1219
15438,2380
15438,1046
15438,2676
15438,3646
15438,155
15438,2109
15438,752
21351,2619
21351,2942
17338,220
13057,3405
13057,1230
13057,3158
13057,3589
12463,2294
9609,2948
9609,2705
8858,2380
8858,1046
8858,2109
8858,752
1649,1222
6821,2633
6821,188
6821,3182
6821,3452
5912,1142
5912,385
5912,640
23381,3545
2729,1734
2729,151
2729,1127
2729,633
4406,2958
4406,19
4406,1821
9141,723
9141,532
23704,2287
23704,1091
23704,390
23704,2042
20539,890
20539,1314
20539,2913
2038,3153
2038,3631
2038,3644
2038,1039
2038,2513
2038,983
2038,2302
2038,2626
8926,2019
8926,2352
8926,918
8926,2619
8926,1225
8926,666
8926,3241
23842,1046
23842,752
12426,3680
12426,3348
11883,2731
16004,2040
16004,1985
16004,3594
16004,3686
16004,2134
19502,844
19502,3598
19502,2193
13533,3561
23059,721
23059,2682
23800,2185
23800,721
23800,3284
23800,2682
23800,3525
14111,126
14111,562
21776,1942
21776,2373
21776,1965
21776,1936
21776,3452
3431,3731
21619,1848
21619,318
21619,1581
5786,3348
5786,3598
5786,2193
5786,2464
5786,1923
5786,2779
16932,1236
16932,1232
16932,3231
16932,3677
21728,1527
21728,1543
21728,3134
21728,1751
14914,2623
14914,2968
14914,2019
14914,2896
14914,2065
14914,2894
14914,11
14914,667
14914,2588
14914,3160
18519,3488
18519,1477
18519,1626
18519,2216
18519,1712
21809,1848
21809,2793
21809,2636
21809,3663
1590,2539
1590,2128
10824,1759
10824,918
10824,2619
10824,3152
10824,1433
10824,1109
10824,3154
16875,1952
16875,1849
16875,3588
16875,1252
16875,3563
16875,3150
16875,1801
1470,2385
1470,1229
1470,155
1470,2855
1470,1818
1470,2105
14122,1616
14122,1813
23538,2270
15589,3680
15589,1550
15589,1011
15589,1222
15589,1225
15589,962
15589,627
15589,332
15589,1091
10190,2731
362,2263
362,144
362,3635
362,1011
362,507
362,2452
15531,304
15531,1936
603,3172
4830,874
1100,2210
1100,52
1100,2433
1100,318
431,1011
431,2703
19654,3413
22664,1848
22664,2210
22664,52
22664,318
22664,884
19726,835
3595,3504
16456,1865
23269,1201
23269,515
23269,998
23269,68
22810,333
22810,3326
20132,1153
20132,2675
20132,3566
20132,2294
20132,3537
20132,940
20132,1214
20132,2452
15893,2263
10875,3158
7967,2768
1805,138
1805,2889
1805,3561
2777,783
2777,3014
2777,2758
2777,3592
2777,3024
2777,1031
13011,1871
13011,3342
13169,2483
2675,2768
12910,2834
12910,3487
12910,602
12910,326
690,2623
690,2065
690,11
690,1344
690,3271
690,3452
9335,3326
1293,2461
1293,2521
9029,817
9029,3738
16876,126
10587,2805
10587,2547
14107,2735
21408,1504
21408,3556
21408,3683
21408,1135
21408,1388
14206,2321
14206,831
14206,3558
9622,3598
9622,2255
14935,2294
14935,1011
14935,2452
22606,3534
22606,3434
4444,2096
4444,2744
4444,2871
2656,1225
2656,1865
2656,2084
2656,3048
2656,1091
2656,1640
2656,1148
11459,3643
12335,1527
5979,3327
5979,1260
5979,1406
5979,3545
5979,43
5979,3452
12334,1504
12334,2890
12334,1381
12334,3434
8912,1055
8912,2675
8912,1214
8912,3411
14554,1766
14554,919
14554,2671
14554,1234
14554,3080
14900,108
14900,2735
14900,1055
14900,2675
14900,1789
22701,383
7396,3206
7396,2124
7396,1177
7396,972
7396,1046
7396,1883
7396,2997
7396,155
7396,2425
7396,2109
7396,752
277,3215
9184,2294
9184,2987
9184,1148
92,1526
92,2539
92,667
92,3134
92,2588
12127,1153
18444,1662
18444,3088
18444,3686
11615,1980
11615,2988
11615,1086
11615,2166
11009,999
634,1047
13086,1027
13086,3612
22822,1674
8252,529
8252,3822
8252,3051
8252,999
9119,1671
6065,2924
6065,817
5748,413
5748,3355
12907,827
12907,1758
12907,666
12907,627
12907,1843
12907,1524
12907,506
3506,341
3506,2472
3506,1400
10687,3618
10687,991
6675,3095
7994,1527
7994,1543
7994,3134
7994,1751
12307,45
12307,954
18712,918
18712,1225
18712,2415
18712,1725
18712,2668
18411,986
23320,1377
855,1824
855,669
2734,1144
2734,2874
2734,1029
17321,2391
17321,135
17321,2040
17321,3763
17321,1985
17321,3594
17321,2818
19581,2639
19581,3455
19581,1374
21256,1848
21256,1005
21256,1346
21256,1835
21256,318
17449,2768
8722,3566
8722,3635
8722,1011
8722,2214
8722,2452
1637,3676
16096,2896
17674,2675
17674,2294
17674,1011
8152,1272
8152,374
15143,1689
15143,683
19708,1046
19708,2958
19708,19
19708,2109
19708,1855
19708,752
7984,741
8490,1153
8490,3566
9719,2712
9719,2050
9719,3275
8871,644
8871,2991
7818,918
7818,2915
7818,2668
10832,1099
10832,2451
21687,3254
21687,2211
21687,569
21687,918
21687,1225
21687,2415
21687,256
21687,3048
21687,1091
21687,2668
21687,2313
21687,2042
21687,1640
21687,1148
21687,3154
3464,3511
3464,2724
3464,158
3464,1727
3464,518
19068,1330
20018,2019
20018,3815
20018,3153
20018,3250
20018,3597
20018,3644
20018,2800
20018,1755
20018,3241
20018,2683
20018,2588
20018,785
20018,2626
13030,3327
13030,1260
13030,3251
13030,3545
13030,2317
13030,2478
13030,43
13030,3452
4550,2097
4550,2637
4550,2058
10024,1922
10024,3618
4263,1824
9720,3660
9720,2368
2176,2778
20657,781
22044,3172
17899,1036
17899,3215
17899,2433
23247,108
23247,2735
23247,2084
23247,2768
7091,3290
7091,2068
9989,1377
4887,1616
4887,1529
14567,1796
14567,3014
14567,2758
14567,3592
19290,1005
19290,925
19290,148
19290,208
9463,848
9463,2472
20470,2108
20470,1027
20470,1039
20470,2097
20470,2958
20470,1440
23430,874
23430,2830
23430,2915
266,2632
266,3142
266,3660
266,2368
15501,2785
15501,1155
15501,135
15501,1985
15501,3594
15501,3493
2837,865
2837,2758
2837,2003
8409,2913
8409,3223
13944,2959
13944,3341
13944,1016
13944,1099
19259,2331
19259,3618
19259,991
8432,2310
8432,503
8432,2847
8432,3558
8432,1350
8432,1640
8432,3517
8432,3564
16157,1232
16157,2699
16157,1846
16157,3556
16157,2986
12216,341
12216,1751
12189,2452
12189,1584
2867,827
2867,1446
2867,372
2867,3610
2867,666
2867,627
2867,1127
2867,418
2867,1691
2867,654
2867,2859
2867,2626
2867,1553
23995,2735
23995,3136
6590,1949
15904,1671
8258,644
8258,2991
1021,3172
10778,600
10778,2670
5987,1868
5987,2118
8460,277
8460,1504
8460,911
8460,2829
8460,1337
8460,3683
8460,1135
8460,1388
15089,3205
15089,3598
15089,2193
15089,3065
15089,2313
15089,2779
10955,1557
10955,227
10955,2713
19463,724
19463,1230
19463,2864
19463,3589
21412,3388
21412,3013
21412,1019
23370,277
23370,3683
23370,1295
23370,1135
23370,1388
20906,603
18235,2670
18235,251
18235,1671
16568,277
16568,3556
16568,3683
16568,1295
16568,1135
16568,1388
2423,1158
1450,781
1450,2376
17327,759
17327,935
11864,2481
11864,1940
15167,3142
15167,2807
15167,3660
15167,2368
8036,2646
8036,2660
8036,3558
8036,1903
12765,2562
12765,3415
22933,3051
20561,1155
20561,135
20561,1985
20561,3594
20561,3
20561,3493
19695,3177
19695,1925
17733,1949
17733,3803
19065,3224
19065,575
19065,3598
19065,2193
19065,484
19065,2452
19065,2464
19065,1495
12686,1990
12686,3455
2323,3619
2323,1455
2323,2859
2323,565
16178,2975
18379,2474
18379,1812
20978,2310
20978,98
20978,503
20978,2302
20978,1391
20978,2847
20978,2683
20978,3558
20978,1350
20978,1640
20978,3564
13009,683
13009,1608
13009,3245
18878,1281
18878,3
3171,277
3171,911
3171,2829
3171,1337
3171,936
12175,1385
7849,3197
7849,1942
7849,2373
7849,1965
7849,1936
7849,1106
7849,1112
22936,2177
22936,943
8380,2455
8380,1865
8380,3048
8380,1148
20713,3504
20713,3216
5891,2136
5693,3320
5693,2003
20072,1055
20072,873
20072,1789
12274,2213
14351,3488
14351,2216
20113,188
20113,2656
17987,1734
17987,151
17987,1127
17987,2566
10961,347
10961,1900
3585,2214
9553,2889
9553,3387
9553,3454
9553,877
4543,378
4543,219
4543,1575
21773,3660
15912,2889
15912,251
10076,2732
10076,1416
6502,706
18865,556
18865,3618
3146,2185
3146,721
3146,2682
919,1594
919,1926
919,143
919,337
20778,126
20778,835
20778,562
15482,1230
15482,3158
15482,2056
22302,1743
22302,2337
22302,894
19770,2735
19770,2675
19770,1214
19770,3133
19770,3048
19770,2602
4361,1599
4361,3502
3965,1237
3965,1727
3965,518
5102,3327
5102,1260
5102,2820
4297,706
4297,1230
4297,3158
4297,2694
4297,1387
5431,3488
5431,493
15523,81
15523,3237
15523,19
15523,3612
21398,2757
21398,3568
21398,2557
21398,2169
20572,3598
20572,2464
20572,544
9912,3330
9912,3500
9912,2126
21288,3224
21288,3598
21288,2193
21288,973
21288,1495
22246,126
22246,734
1398,1177
1398,3418
1398,2380
1398,1046
1398,2525
1398,1973
1398,590
1398,1295
1398,752
1883,865
1883,540
1919,93
1919,2298
1919,1106
21778,2808
21778,844
19830,626
15371,3660
15371,2368
15371,3336
10422,1330
23776,1848
23776,111
23776,2793
23776,2636
23776,3126
20165,3635
20165,1011
20165,2452
14501,1036
14501,3215
10624,556
20255,3388
20255,3224
20255,575
20255,3013
20255,3598
20255,2193
20255,2255
20255,484
20255,2452
20255,1495
7578,300
21803,2263
21803,3566
21803,1011
21803,188
21803,2452
10147,649
4969,794
4969,2009
13713,150
13713,2565
13713,2203
13713,2438
1101,1008
1101,918
1101,32
1101,1225
1101,1091
1101,2668
1101,1433
1101,1109
1101,1640
1101,3154
17669,556
17669,3618
19439,304
19439,3404
6109,288
14650,2075
14650,3048
14650,1091
14650,1640
19696,3427
19696,3006
19696,2978
19696,3108
5931,357
5931,1260
5931,2615
5931,1035
5931,3614
5931,785
5931,2957
17628,1222
17628,2415
68,15
20902,1158
20902,2263
20902,3635
20902,1011
20902,2654
20902,1091
20902,2452
9263,3452
18091,3346
18091,378
18091,219
18091,267
18091,2257
18091,1233
18091,2459
18091,2752
22040,2896
22040,3453
22040,2948
22040,1344
22040,3687
18191,2794
18191,627
10522,3055
10522,187
10522,1252
10522,1813
18110,2913
18110,2483
4517,654
4517,2564
4517,1987
4517,1640
20834,3206
20834,2124
20834,2019
20834,3347
20834,660
20834,1883
20834,2425
20834,570
20834,3160
19233,126
916,2391
916,2832
916,2040
916,1985
916,3686
916,2134
9026,2097
9026,1524
9026,2058
9026,1981
21547,1248
21547,3012
21435,1479
21435,2251
21435,2671
20279,1055
20279,2675
20279,2294
16493,3511
16493,2724
16493,158
16493,1727
16493,518
6170,2726
6170,3345
10006,2251
10006,2671
15677,3224
15677,575
15677,3598
15677,2193
15677,484
15677,1495
184,2675
184,2294
184,1011
184,2394
23669,286
22752,3442
10578,374
11640,1158
11640,180
7946,2808
7946,3388
7946,1011
7946,2193
7946,2452
7690,2735
7690,3647
14805,1985
14805,52
14805,3594
14805,318
14805,2898
14805,3126
14805,3403
8341,1158
8341,3635
8341,1011
8341,1091
8341,2452
8341,986
16683,1281
16683,3
2751,695
6587,2422
21457,1621
21457,2735
21457,1055
21457,1283
21457,2675
21457,1214
21457,3172
22292,806
22292,2958
22292,19
22292,471
22292,2850
8624,1055
8624,873
21238,2557
8472,1675
8472,638
14964,2352
14964,75
14964,1127
14964,2521
5342,86
5342,984
22293,2996
22293,695
17788,2670
17788,251
17788,1671
22072,1177
22072,2380
22072,1046
22072,590
22072,3698
22072,1295
22072,752
5848,586
967,2185
967,101
16413,2188
16413,1757
16413,77
19656,1075
19656,267
19656,2336
19656,1233
19656,2459
19656,2752
8133,1485
8133,3660
8133,2368
8133,2407
21107,3680
21107,3013
21107,1091
21107,3205
21107,2193
15574,2670
15574,251
15574,1671
15574,1416
1001,3006
1001,2557
1001,1530
8963,3344
8963,1330
3688,1727
22593,1291
22593,1942
22593,673
22593,2415
22593,1865
22593,1100
22593,1936
22593,1148
18888,1038
18888,2294
18888,1011
18888,2455
18888,940
18888,3014
18888,3048
18888,2452
18888,2366
18888,1640
11034,3215
11034,1074
11034,2818
19399,1055
19399,1283
19399,2675
19399,2294
19399,3411
556,277
556,1504
556,3683
556,1295
556,1135
556,1388
16139,2019
16139,1177
16139,1046
16139,1883
16139,19
16139,155
16139,2425
16139,2109
16139,752
9840,687
9840,3055
17288,667
17288,3134
17288,3271
22369,3267
21609,1848
21609,1005
21609,1346
21609,1835
21609,318
12716,2146
2053,3635
6783,3277
6783,2561
2802,686
2802,3051
2802,548
7081,492
20416,260
22715,2654
22794,220
20606,1106
12438,3671
12438,831
12438,2268
12438,601
19121,1055
19121,2271
19121,73
22210,3470
22210,669
22210,2635
980,2757
980,2557
14018,1158
14018,3635
11667,1824
11667,669
21415,143
23668,1055
23668,1283
23668,2675
23668,2294
23668,3813
23668,1214
23668,2814
23668,1105
23668,543
12563,530
12563,2713
13963,2958
13963,19
13963,3751
13963,320
13963,1821
2856,1812
5586,865
5586,2758
23213,2619
23213,1897
23213,903
4576,2108
4576,2097
4576,1132
4576,1111
4576,1524
19511,3731
19511,2887
19511,2399
7968,2294
7968,1011
17858,1055
17858,1283
17858,2675
17858,2987
17858,873
17858,3411
17213,1182
17213,562
11875,2996
11875,695
18199,75
18199,2889
18199,251
7451,2726
7451,3345
20848,459
20848,1214
20848,3647
20848,2602
10437,2383
10437,3084
10437,1218
19152,1734
19152,2896
19152,1347
19152,2619
19152,2942
19152,1225
19152,2829
19152,962
19152,627
7914,2623
7914,3453
7914,2065
7914,3452
3038,482
3038,1596
3038,3151
3038,654
3038,1344
3038,1863
23350,919
23350,1234
23350,2758
23350,3729
7012,560
7012,2494
7012,1290
7012,27
7012,201
7012,2668
7012,2564
7012,87
2173,1621
14871,1550
14871,649
14871,332
14871,1091
17722,126
17722,734
17722,562
22826,1155
22826,135
22826,596
22826,1985
22826,3594
22826,3493
23627,844
17414,1949
17414,1354
17414,3803
22421,1219
22421,1435
22421,2958
22421,19
22421,471
166,181
166,1225
166,2415
166,3440
166,2429
166,2838
166,3154
16146,1734
16146,2516
16146,151
16146,75
16146,627
16146,1127
16146,2566
19478,1099
19478,2083
19478,416
19478,2337
5809,1248
14519,2562
14519,374
14519,3415
18150,446
18150,151
18150,1127
18150,1344
18150,764
9411,1550
9411,2415
2204,687
2204,3055
2204,1252
2204,2885
12703,2268
12703,601
9036,3641
9036,3348
3013,108
3013,2735
3013,3128
3013,2768
3013,1263
16627,237
16627,1288
16627,1747
16627,3153
16627,2097
16627,947
19216,1099
19216,800
19216,2083
19216,1768
19282,908
19282,1421
19282,2489
13021,2224
13021,2215
20521,3162
20521,2408
2401,1675
8733,1848
8733,1346
8733,52
8733,318
5742,817
5742,1361
11191,1055
11191,1283
11191,1481
11191,2814
11191,1105
11191,543
6543,874
11936,3680
11936,3355
3503,2736
15708,2463
15708,2671
22584,183
22584,908
22584,3330
22584,3500
22584,2117
9343,2633
9343,1717
9343,3182
9343,3452
19666,2808
533,936
19807,3197
19807,1942
19807,2373
19807,1965
19807,917
19807,1648
19807,1936
19807,1106
19807,1112
15207,1734
15207,3399
15207,151
15207,1127
15207,633
21074,2834
21074,3487
21074,326
16212,2019
16212,3597
16212,2800
16212,11
16212,2683
16212,1350
16212,3460
16212,1640
2557,1099
2557,3464
19551,2380
19551,1046
19551,752
4736,1485
4736,2807
4736,3660
4736,2368
23887,2924
23887,817
9416,3346
9416,378
9416,219
9416,1648
20873,1674
20873,333
20873,869
20673,277
20673,1504
20673,3683
20673,1295
20673,1135
20673,1388
13239,991
15662,2023
15662,1270
15662,2019
15662,3250
15662,1756
15662,500
15662,219
15662,3253
15662,2588
15662,1350
15662,3160
10263,1019
1350,698
1350,2942
11290,2214
1056,1909
1056,3205
1056,2653
1056,3598
1056,2193
1056,2464
1056,973
1056,2779
16880,1283
16880,2675
16880,940
16880,1214
16880,3577
16880,2814
16880,1312
16880,2376
23920,1861
23920,740
13470,1363
16720,15
16720,492
13626,3336
5726,2181
19446,3522
19446,3155
19446,768
19446,1333
19446,3126
19702,1926
11553,3136
11069,432
11069,2084
11069,3048
19469,2699
19469,940
18532,3511
18532,158
18532,1727
18532,518
19851,723
21113,2675
21113,2543
21113,3513
21113,3014
21113,1214
21113,1936
21113,1312
15681,75
18941,3680
18941,413
18941,718
18941,3205
18941,3355
11816,766
6254,1074
15333,3746
15333,2408
332,3731
332,2887
332,544
2764,1374
20515,221
8665,3632
8665,300
8482,3488
550,3566
13667,2913
15140,3215
15140,3247
15140,135
15140,2818
7550,1942
7550,1965
7550,3657
7550,43
8325,12
8325,3440
8325,2874
8325,3444
6696,1616
6696,1529
11024,2557
14372,1036
14372,3215
14372,2818
11323,2623
18437,556
18437,3618
18437,1690
12927,876
12927,3003
19072,706
19072,1230
19072,3158
19072,3558
19072,2056
1401,1229
1401,1680
5468,2890
5468,3196
5468,2851
8755,3598
8755,484
8755,1495
13636,556
13636,3618
13636,991
6488,3497
6488,1126
6093,1550
6093,2287
6093,1225
6093,962
6093,332
6093,1091
6093,2452
15254,3748
15254,1376
15254,954
23953,3405
23953,1230
23953,3158
23953,3589
23100,1965
23100,1717
23100,43
23100,3452
23018,2268
11737,2641
11737,1740
13709,1221
13709,3224
13709,121
20784,126
18313,126
18313,562
6257,413
6257,3355
10052,277
10052,1504
10052,2443
10052,2006
10052,1388
701,3779
701,2019
701,2425
701,570
701,3160
10329,3532
10329,2423
16177,2321
21259,986
19395,482
19395,1997
19395,2820
19395,1344
19395,667
19395,3134
15571,539
21823,3680
21823,1550
21823,3388
21823,1011
21823,1225
21823,962
21823,1091
21823,2193
12296,2214
22105,1157
22105,903
22105,2564
14663,2019
14663,2380
14663,2896
14663,1046
14663,2425
14663,983
14663,2626
14663,752
1483,126
1483,734
1483,562
16056,2605
16056,544
18977,2896
18977,3453
18977,2758
18977,2452
18977,3782
9319,2692
1118,1104
12354,371
12354,2096
12354,2303
12354,2744
2972,3006
2972,2978
6403,1308
23834,135
23834,86
23834,2040
23834,984
7727,3050
5922,2268
23475,3566
23475,1865
23475,2214
23475,1148
16307,181
16307,649
16307,2915
21771,221
21771,3438
9227,562
9227,2941
3845,108
3845,781
6599,2492
6599,3345
6599,445
8226,928
8226,2287
8226,1225
8226,1827
8226,1091
8226,2042
8226,2564
8226,1640
21871,3488
26,2908
26,946
9902,2633
9902,1717
9902,1015
9902,43
9902,3452
14422,911
14422,1135
14422,1388
18672,3345
6155,996
6155,2814
6155,1105
23722,1036
23722,3071
23722,2995
23722,1472
10668,540
7341,1597
7341,1046
7341,752
16484,2735
16484,2675
16484,1214
16484,3048
5115,1439
5115,1148
21244,2757
21244,2557
8424,1055
8424,1283
8424,2675
5939,1880
7294,3320
7294,2137
7294,2
7294,216
7294,3001
7294,3791
7294,219
7294,3257
7294,3770
7294,2459
7294,62
17219,1675
13273,3686
13273,2134
17744,1702
17744,1974
17744,3522
17744,3155
17744,768
17744,2631
15180,1526
15180,446
15180,1740
15180,785
3532,1038
20145,865
17354,2337
17354,1529
17998,2185
17998,721
17998,101
13312,996
13312,2071
13312,1105
13312,502
13312,3002
17671,916
17671,377
17671,2548
21343,1158
21343,2505
21343,3635
21343,2896
21343,2294
21343,1011
21343,2452
7123,1048
7123,360
15868,3680
15868,1550
15868,3388
15868,3013
15868,181
15868,1225
15868,2415
15868,962
15868,332
15868,844
15868,1091
15868,2193
15868,1019
17263,3142
17263,2368
22020,1813
7589,1848
7589,318
7589,1581
2371,2383
2371,3084
2371,1218
12657,147
12657,1201
12657,1540
346,1550
346,928
346,1225
346,962
346,3440
4337,108
10365,652
10365,2547
1732,1671
1732,3063
23641,3488
23641,1477
23641,2216
11928,759
11928,935
4705,831
4705,2268
18736,2185
18736,721
18736,852
14038,1153
14038,3566
14038,2074
12875,2263
10856,827
10856,2228
10856,3385
10856,3644
10856,1039
